song_id,filename,genre,total_duration_s,zcr_mean_mean,zcr_mean_std,zcr_std_mean,zcr_std_std,rms_mean_mean,rms_mean_std,rms_std_mean,rms_std_std,spectral_centroid_mean_mean,spectral_centroid_mean_std,spectral_centroid_std_mean,spectral_centroid_std_std,spectral_bandwidth_mean_mean,spectral_bandwidth_mean_std,spectral_bandwidth_std_mean,spectral_bandwidth_std_std,spectral_rolloff_mean_mean,spectral_rolloff_mean_std,spectral_rolloff_std_mean,spectral_rolloff_std_std,contrast_0_mean_mean,contrast_0_mean_std,contrast_0_std_mean,contrast_0_std_std,contrast_1_mean_mean,contrast_1_mean_std,contrast_1_std_mean,contrast_1_std_std,contrast_2_mean_mean,contrast_2_mean_std,contrast_2_std_mean,contrast_2_std_std,contrast_3_mean_mean,contrast_3_mean_std,contrast_3_std_mean,contrast_3_std_std,contrast_4_mean_mean,contrast_4_mean_std,contrast_4_std_mean,contrast_4_std_std,contrast_5_mean_mean,contrast_5_mean_std,contrast_5_std_mean,contrast_5_std_std,contrast_6_mean_mean,contrast_6_mean_std,contrast_6_std_mean,contrast_6_std_std,mfcc1_mean_mean,mfcc1_mean_std,mfcc1_std_mean,mfcc1_std_std,mfcc2_mean_mean,mfcc2_mean_std,mfcc2_std_mean,mfcc2_std_std,mfcc3_mean_mean,mfcc3_mean_std,mfcc3_std_mean,mfcc3_std_std,mfcc4_mean_mean,mfcc4_mean_std,mfcc4_std_mean,mfcc4_std_std,mfcc5_mean_mean,mfcc5_mean_std,mfcc5_std_mean,mfcc5_std_std,mfcc6_mean_mean,mfcc6_mean_std,mfcc6_std_mean,mfcc6_std_std,mfcc7_mean_mean,mfcc7_mean_std,mfcc7_std_mean,mfcc7_std_std,mfcc8_mean_mean,mfcc8_mean_std,mfcc8_std_mean,mfcc8_std_std,mfcc9_mean_mean,mfcc9_mean_std,mfcc9_std_mean,mfcc9_std_std,mfcc10_mean_mean,mfcc10_mean_std,mfcc10_std_mean,mfcc10_std_std,mfcc11_mean_mean,mfcc11_mean_std,mfcc11_std_mean,mfcc11_std_std,mfcc12_mean_mean,mfcc12_mean_std,mfcc12_std_mean,mfcc12_std_std,mfcc13_mean_mean,mfcc13_mean_std,mfcc13_std_mean,mfcc13_std_std,spectral_flux_mean_mean,spectral_flux_mean_std,spectral_flux_std_mean,spectral_flux_std_std
7d563571412d4d6cbc3e010ce61ef775,Yenu Daaha - Video Song ｜ Swamy Raghavendra ｜ Dr. Rajkumar ｜ Upendra Kumar ｜  Kannada ｜ Temple Song.wav,Devotional,350,0.06789842558280276,0.02258238279066466,0.053325648116429515,0.02494654285420412,0.07888176,0.035427183,0.0374577,0.00873906,1490.8435822730007,524.4194738103002,650.2215334999067,252.13736180515937,1697.0742041688047,626.5843534208117,485.7293397682818,156.10809867013373,2984.6279133661214,1063.5824314163317,1420.5474823615964,316.3479781023993,18.626882768783187,1.5788671813862258,5.210387417715131,1.2549471971768396,18.540724620679814,2.112899720150338,4.827692707136584,1.5036534906550152,21.588361373556634,2.951324721964995,4.586658951538014,0.8810183879177511,20.00168256806361,2.3547496814930993,4.339154866754318,0.9404916566679148,20.38446468164284,2.533820111194676,3.094628028689841,0.43785444611434216,20.569996107898476,2.446989879709098,3.122847631159808,0.36242745030686213,20.85023304256706,2.4704858972189188,5.20966901035852,1.340788896370334,-256.30893,129.66222,70.83462,42.4388,97.08296,39.637,30.756504,15.176948,-15.028929,9.812712,17.73122,6.358104,23.681025,9.601385,14.063714,2.365047,-1.025943,1.6538686,13.883771,3.6844764,-0.6969884,1.3279561,10.334186,3.1527603,-7.620129,3.1338482,10.294241,2.1166434,-4.504275,2.2386515,9.191595,2.630405,-11.066407,4.250946,9.50206,2.3058329,-1.4507611,1.3582581,9.654778,1.932669,-11.169218,6.017831,11.047072,2.2998614,-0.78067166,1.5509257,9.092965,2.219604,0.032157745,1.539075,8.839768,2.2911286,27.267122,13.647428,16.463882,3.2730424
7ed55ff4e53742798a3bbd6a0143b6d8,"Sunday Bantu Full Video Song ｜ Plus ｜ New Kannada Movie 2017 ｜ Shruthi Hariharan, Rithesh.wav",Dance,250,0.09580712845287837,0.005336985472883323,0.05680479848610563,0.002893801253166414,0.23864588,0.01902084,0.10157339,0.020208828,2331.4768603548123,118.91668502015808,800.3803676594182,123.92222388805583,2631.7604112677445,140.98370382909386,517.567075582989,256.5978019470532,5134.197409797179,257.25649331877025,1862.0401314918581,281.8424778072169,17.216596554065564,0.4472918534395527,4.993526619196979,0.13385329616441533,14.170051001990501,0.835809635587756,4.022354705246987,0.3121903476963056,16.600523124934384,0.7225940385003998,4.460671818306915,0.21651340996608154,17.309079153943674,1.3065620440918784,4.121931751805821,0.3009650617348492,17.873916882898964,1.1132504148489064,3.8083533312956988,0.28007311132802726,18.818465974675785,0.7662610002098473,3.8947485256424743,0.28068093661326426,16.89138783419623,0.48682471627297075,2.4778111181782174,0.0984354463332492,-58.035583,26.865261,96.676414,49.27543,87.80628,5.9989467,27.81483,5.3052745,1.8067967,1.4721798,18.970509,3.5933208,13.772171,5.358267,16.64259,1.0787318,9.98623,1.3231509,13.802488,5.230424,3.4041328,3.3176486,12.613174,1.8672913,14.372905,3.2114837,11.265915,0.8818156,3.9699306,2.3665478,10.801603,1.9643037,4.8751903,2.3309753,10.675795,2.2819839,8.743257,1.3526144,9.05899,2.1317751,0.32122803,0.8496088,8.511579,1.3019431,6.0348606,2.2041037,7.311179,0.77676433,-2.4695091,2.8591468,9.140522,0.7476186,95.52054,11.026658,49.046726,6.793332
7f30a6101714402488e48370254d2b84,Morningu Song-Varadhanayaka.wav,Dance,300,0.0730972974819135,0.026418896413183762,0.04330823043062756,0.007555153635246231,0.16704887,0.06295545,0.07303074,0.011902711,1875.6053384767736,639.9978841939254,675.4584088152944,163.6965396285851,2248.9463490797375,763.7241960825128,525.8471643459337,310.0537497481004,4144.577612916739,1406.2389075802078,1754.4113162944268,270.6246328611398,18.319843478658232,2.371667336390945,4.614436926960704,0.4530544950716419,13.367787810189071,1.1107408393992244,3.850796185371534,1.1237023270073285,16.527714199101386,2.113879840845086,4.196362238473765,1.0737292750354601,16.154002132885783,1.8604033983485473,3.873868953559562,0.8554340191221197,16.986194357694654,1.97718925105553,3.50159435530067,0.4595270634477353,17.64774997536515,2.4141318969133363,3.714667613292645,0.7807391898384426,18.550374894119205,2.483685607126554,2.971478448941264,0.38915364239093964,-126.809,141.3005,87.36038,63.148167,90.76835,31.80038,27.456884,9.469013,2.2299984,3.2728827,16.42253,5.15793,8.584736,2.148526,14.505882,2.9342976,8.871554,5.8520303,11.866977,3.0841699,1.2433877,1.9655656,12.043853,2.3325684,4.3673325,2.6918774,10.095364,3.58294,2.824013,2.6960418,9.770169,3.261457,-2.6316764,1.7328571,8.123077,2.609412,6.1168094,2.6104019,7.96355,1.9044565,0.4461747,0.9827318,7.715883,2.5885606,3.3862498,2.1171598,7.3523364,2.2027981,0.5301687,0.71150756,6.9293895,2.3157904,67.32165,25.13037,35.54638,4.9158826
7f3fe8464777421f8f2155ef1d0823cb,Mr & Mrs Ramachari - Title track Full Video Kannada Movie song Yash ｜ Radhika Pandit ｜ V Harikrishna.wav,Dance,250,0.0744140625,0.017007525122570744,0.06942161614961324,0.014437613089656643,0.2710777,0.06530891,0.1465653,0.02502412,1953.2741736641578,448.26500392050576,975.2560524737667,238.20525068073022,2277.676229812927,512.1896452107619,622.7859685255091,381.24814407820566,4337.464895434367,991.4624304238729,2038.8516552153283,446.7803724111584,19.446369632829708,1.7925553745816112,5.12587090183241,0.5609388592961146,14.732849917622985,1.1588358556812102,4.8906101155680295,0.6985556111032383,16.929900829788444,1.8592744131593766,5.099722065337814,0.49148150519464323,16.59080431959827,1.5085065277150058,4.3226047316543355,0.27590360776975137,17.62803903618581,1.922417104627684,4.0745287938664045,0.2626460840440187,17.228997248311863,1.7441151126977965,3.6424179842524196,0.22182318819085017,16.909432780364142,1.6579316247147342,2.6878271828138733,0.45485603937497077,-90.73384,86.82,107.38059,66.185135,87.86841,20.241495,36.787468,10.336925,5.180834,2.1414,20.433462,3.3527439,12.506607,2.162943,17.08675,1.7161896,7.937663,1.8643894,16.604086,1.8767749,7.629093,3.0475116,12.421944,2.1754491,-0.66177,1.7663106,11.044731,2.2489989,6.489894,1.3851694,10.567676,1.4758418,-4.391506,2.4107277,11.8271885,2.6294737,7.9622445,1.6064782,9.574043,1.3767362,2.7406929,0.7861936,8.856794,1.5416977,-0.56473386,1.6376804,9.681704,1.6821845,1.4336121,0.9148321,7.390748,1.3076836,112.702065,28.248117,68.219246,8.4187
813b8d04d5ce4fa98544aa56acc3c264,"Brindavana - Oye Kalla Full Song Video ｜ Darshan, Karthika Nair, Saikumar.wav",Dance,300,0.0637768078647284,0.033514990559131305,0.039213564921755505,0.015236052577863955,0.33435598,0.1763545,0.12269479,0.062726974,1651.587912915873,803.4778887554958,649.1796613187499,105.35688171556903,1987.311680218382,946.3164283504744,454.42563225907867,39.66373992061595,3553.295915438936,1730.3439155250994,1583.4700150267215,266.0432972049979,16.55359141521028,2.8060913237947127,4.599438119108643,1.8815539560188936,13.8795505981495,1.6334345468552454,4.003368201704926,1.6743153221233373,16.433624328656894,2.745924109159505,4.248951530235307,1.8174988850674851,16.02845768654059,2.5463178229572767,3.516562703243737,1.5399658852766038,16.805727000065254,2.9234550290950967,3.115584683401966,1.3506654350011766,16.294042530639786,2.6396099570675156,2.7908265359271014,1.1693477405177408,15.957478410446534,2.4637415990718714,2.0159016695789904,0.7617133186418998,-197.08894,456.27002,73.618004,33.566795,89.459496,43.98679,27.90048,10.154985,2.9024522,4.537503,17.890282,7.0316586,15.060882,8.771502,14.162311,5.5687866,4.3809423,2.3622935,11.319825,4.6113915,1.5408686,2.7203863,9.912152,4.0370603,-2.3609798,2.299909,9.037106,4.031526,4.567323,2.674039,7.9885654,3.29897,-0.80104613,1.753416,7.703276,3.5234542,3.2067487,2.594176,6.8900394,2.824764,0.4687263,1.7145499,7.0894427,3.1377296,2.273061,1.6892948,6.046909,2.6672552,-1.0380031,1.5079058,5.861593,2.540688,145.29666,75.49113,68.08227,34.406002
813c2e471b2d41869458f028f69f0e88,Nee Amrithadhare Video Song ｜ Amrithadhare ｜ Dhyan ｜ Ramya ｜ Amitabh Bachchan ｜ Ganesh ｜ Manomurthy.wav,Romantic,300,0.11838908595442588,0.034563188308420464,0.06564691725980377,0.009974640770254535,0.27615955,0.08223834,0.11332321,0.025777087,2624.618537126109,733.6072066843275,885.2646764092111,320.3875544296091,2583.955664224081,692.2955578377708,620.2596995885438,446.78765905724634,5788.507046075253,1576.31723799886,1816.7442956407633,788.63905317309,17.92342804596584,1.7639737843351637,4.887416502031383,0.1593269764867562,15.706026043563119,1.2149155593621492,4.138413821703536,0.4089209371049506,18.71891559390752,2.2725912390425216,4.676729727332044,0.2389032888063784,18.704851127266846,2.1679375595541837,4.146527921868786,0.32676295073130346,18.2031687086073,2.02491974366788,3.666972697869681,0.1691475605794103,17.384593407842196,1.7303630157915426,3.13260775986272,0.1594639118110535,17.193373913842837,1.5553349543319137,2.887936523902417,0.4104810831786168,-53.548325,115.49215,93.95456,77.03572,61.19025,14.65001,25.180733,7.8763885,13.40118,2.6013813,18.27955,1.3411376,20.55073,7.4054894,15.593254,1.6141481,1.3749603,2.8588486,10.105429,2.022501,8.240756,4.668867,9.733461,1.438034,1.2352537,3.4195354,8.758124,1.7704937,3.42086,2.8349028,9.1317215,1.6151578,-2.8198166,3.4706824,9.212645,1.7261316,2.650225,1.8718284,9.493697,1.9618689,-1.2731081,2.0743906,7.57601,1.6858226,1.7790729,1.9936322,7.2200584,1.6104376,-2.3665154,1.4895394,7.205691,1.6952188,112.54067,36.405495,64.57999,7.592807
814651995e0f4ae58a3fd8d33ee14bc2,Thithili Thithili Video Song ｜ Ranna ｜ kichcha sudeepa ｜ Rachitha Ram ｜ V Harikrishna.wav,Dance,250,0.13227870023792945,0.023253656207073443,0.07167941034928736,0.00832900182513216,0.26250798,0.036508124,0.092054985,0.03294095,2791.5125094058203,441.8780243744496,926.0167171060655,357.5969085578254,2700.1783430431037,407.8815165567837,574.539556017545,484.3286371935433,6046.4604573794395,963.7909586753863,1833.5192114118574,872.0387333699422,16.690738950996654,1.202599065140269,4.927707864222471,0.30033621297018354,13.330142006682134,0.9197679263217287,4.294291594415295,0.6058418502218693,17.551576495566177,0.9152405690268867,5.125236997524804,0.33082425805432125,17.451559993742826,1.3339997500520588,4.575052252540872,0.30271861615957707,18.437760927879612,1.4900061912452744,4.2818488757828534,0.5372503113591166,19.218992526719784,1.5540518615500933,4.180047681848683,0.5024027209280193,17.696386824172137,1.0771924972528326,3.009690079403678,0.5023974657783732,-42.61139,69.48285,90.84739,79.38129,62.25042,9.344344,30.20321,5.988453,9.777893,5.222822,23.00324,3.2526455,19.154953,3.2074654,15.55662,1.4251953,1.2118456,2.771202,12.981488,1.5229499,1.8080364,2.6564207,13.932307,1.5877929,4.8435063,1.8561852,12.287466,0.6773045,2.0621448,2.3648212,10.324179,1.3220813,-4.276269,1.9928033,11.028367,2.1614025,6.107026,3.175701,9.698044,2.2177188,-0.20022115,3.0997577,9.794156,1.9278871,1.7702669,2.8936317,9.558166,1.7942184,-0.5323231,2.412803,8.03234,1.3956494,111.60818,14.914744,48.768448,12.70861
8168be9922f249dc86fe88b882ddad42,Devotional - Swamy Ayyappa ｜ Ayyappa Songs ｜ S.P Balasubrahmanyam ｜ Shabarimale Swamy Ayyappa Songs.wav,Devotional,450,0.11004080143209016,0.018980835721518114,0.05357741383276972,0.0156462678854878,0.25100031,0.052232753,0.08547471,0.024558786,2137.063422204427,400.1333419859872,613.5803128183907,283.85116896814975,1928.5335183880031,400.30319964128637,330.24008051209125,275.7933136092281,4123.822219834465,802.2663897776328,1088.9845362461829,531.6153510630234,18.664806952590318,1.318374422474939,5.092974337759705,0.6031326510153298,17.506567660657705,1.0674755506683682,4.349202636066102,0.49940623307887916,19.04672699014724,1.304013311358216,4.48385368345512,0.26887459945269837,18.18765138180213,1.1622528022383074,3.833100933114563,0.5207700632956713,18.120303507864122,0.7890665114568238,3.3774204719945775,0.3216036542535011,18.88249681788468,1.10211324185094,2.6723068157165892,0.22680835121205323,24.142907477001124,1.8910153853222236,3.578980769640716,1.3632147667532277,-62.856106,94.23724,80.985245,67.20638,83.22589,20.686584,27.923084,4.325375,-33.91195,7.4925175,18.21659,2.7028706,31.799862,7.628738,15.797653,1.3401573,-19.899353,5.071239,12.888561,1.2129492,5.327181,2.8201282,9.867825,1.9883286,-12.741696,2.0888638,11.400471,0.58762485,4.6613092,1.6934987,9.0164,1.118701,-16.508078,3.0777235,11.607816,2.0012736,3.8283412,1.71804,9.495883,1.2222099,-5.272437,1.8509418,10.058169,1.1989965,-4.395132,1.4015592,8.078256,1.3060452,-10.011668,1.7525767,8.563786,0.7928668,111.01212,22.853083,49.53342,7.689553
82586dcd3d394020a9e143f68c0104c7,Masterpiece｜ I Cant Wait Baby｜ Video Song｜ Rocking Star Yash ｜ Shanvi｜ V Harikrishna｜ Manju Mandavya.wav,Dance,250,0.10236156750522285,0.003981124759140352,0.045732742973469465,0.006764994464993174,0.29362836,0.033516414,0.11174257,0.014203559,2275.2091780022893,131.42005212339186,753.7718008521117,173.3987344330627,2436.56308938167,72.52477246353443,488.3050207240118,53.89746996642591,4622.190023013144,301.8750176089769,1703.8633689394078,205.04508729781458,19.672168126658455,0.4913857132607223,4.902967092312735,0.16237967078811674,14.077714773660038,0.6901311695064024,4.714295422460594,0.35015347767385896,16.820372426126706,0.60645362568767,4.968352829327072,0.3820828983948578,18.11142199888025,0.7149158384396095,4.3624558447875454,0.378477138639633,18.09990454061789,0.6049669461003432,3.6955130035660155,0.27298351367985885,18.664602098537667,0.8330071411830555,3.59601576695574,0.4649492358797105,17.302352939752062,0.4195837717668766,2.3930817235400115,0.14676943674115572,-20.566006,16.531048,75.24405,15.34092,97.40228,6.311506,33.085052,8.886529,-8.696058,4.015289,20.365685,4.2744865,7.2887535,1.9172744,15.287264,1.6999075,1.319317,1.6826035,12.769171,0.80539656,-0.5037805,3.947188,15.06399,4.6216755,2.3196998,1.4550575,11.345365,1.3652517,1.0292321,2.9484217,10.919527,2.4074051,-4.8356204,1.9443918,9.388769,0.8037924,1.1565218,2.2932477,8.493743,0.6026525,-2.828876,1.6103494,8.480358,0.75661474,2.3235333,0.850825,8.147798,0.5975985,-3.0056293,1.2934844,7.7833138,1.0028976,135.18109,16.87302,62.49256,5.1222224
844488228d0f4027bc69367737a7386c,Hodi Hodi ｜｜ Folk Songs ｜｜ kannada Janapad Songs ｜｜ Ashwini Recording Company ｜｜ Popular Hit songs｜｜.wav,Folk,250,0.11141322285573352,0.025571674386870222,0.058965566737791276,0.015224682542663164,0.22638878,0.06229011,0.07079403,0.03784465,2430.1713242834617,579.515040636314,853.2158016882283,366.2305883286225,2270.646823013186,555.1314253758857,522.1815643452641,428.58168025326273,4923.364958271675,1193.9039527898396,1682.137787483153,730.0739560529514,15.207149288034936,0.8748061513562103,4.357964287941943,0.5602285986131208,13.81567672182039,0.5018966209360457,4.0797063204826784,0.7207806561798411,17.787574945290434,1.3477896598445802,4.4939485360107465,0.37804608493939923,18.204922028170298,1.751055605168033,4.283798758081758,0.5399541965243565,18.263103952569804,1.4799544228984347,3.4013309293871514,0.28901247505939504,17.206238011087642,1.190330252180953,2.655772446759274,0.33003270025534215,17.220627026699983,1.3320464407264014,2.3659391257636835,0.3625591738986886,-67.95392,118.71735,108.988754,93.64014,65.01434,18.47894,32.524303,4.9599557,-15.259977,3.9766147,16.119242,2.4283285,13.457034,4.880887,10.70651,1.1675746,-3.0544791,0.9032229,8.706858,1.285884,3.6843052,2.9156756,8.997675,1.4309658,-3.1907659,1.0536218,8.913487,1.2744803,2.6300838,2.315365,8.446623,0.9166406,-2.9379468,2.412583,8.300421,1.712492,2.293695,2.2828012,7.871562,1.1819866,-0.9735917,1.3734956,7.9688864,1.3144971,4.0699973,2.2078295,8.823155,1.6569064,0.9286065,1.4650197,10.096277,1.237082,97.83922,23.976927,46.837563,11.588045
85be4775e1d84337bae71ac05d8787cf,Kalli Ivalu Video Song ｜ Prem Adda ｜ Prem's ｜ Kriti Kharbanda ｜ Sonu Nigam ｜ Shreya Goshal.wav,Romantic,350,0.07525648528692466,0.022197996616948417,0.05944526826897402,0.00907879738251667,0.14626408,0.048235945,0.08850635,0.015370669,2229.432558558318,577.0435836035545,1085.126405960242,216.0702407710078,2596.6940006199475,670.7994634558502,725.350268203853,370.11212153859725,5211.714227617949,1333.6746590416221,2428.263734589629,449.6485536796207,19.60042090639314,1.3801569779883043,4.78634268017297,0.6292667470818687,17.209816136983292,0.7660068133297072,4.429033116047733,0.4194894385530781,20.96223031406056,1.8145640378059682,5.074370474963069,0.7052693970748354,21.03551258330013,2.1450816580206866,5.267086857102683,0.9151577506869757,21.23712491008853,1.8075213191307289,4.97850673774517,0.6260618176073374,19.944281189671113,1.518070060778071,4.566297844850332,0.7651716108608778,16.164402721021627,0.48479597383939504,2.5200730992530826,0.8896168278438544,-183.203,105.10791,87.42189,43.14634,75.537056,23.936615,32.132072,6.3909082,30.045412,10.248206,25.258774,5.300527,17.08223,9.327694,21.359081,5.6788893,7.6621904,5.4693623,15.910367,3.7949915,-2.6961071,3.005101,14.160441,2.9093013,2.8629353,2.9737039,11.376211,2.4894543,1.0929865,2.7650957,12.149983,2.817358,-5.277911,2.204444,11.614511,2.8776112,2.1992526,1.8908913,10.981029,2.310992,-4.2307773,2.5879273,10.307884,2.195957,0.8533911,4.880346,11.426799,3.4500446,2.8539557,2.9769657,10.433831,3.0630608,55.19326,18.415546,45.10849,9.7232065
86dcdfd943a54321bea4abb43dbc978f,Chellidaroo Malligeya (Ayyappa) Jukebox ｜ Narasimha Nayak ｜ Ayyappa Swamy Kannada Devotional Songs.wav,Devotional,450,0.11474201340529248,0.028212474228948726,0.04860863185666381,0.00803173935792574,0.10117371,0.023216454,0.056389067,0.006443753,2040.5034907782606,467.17778705408125,563.2453875418937,209.59427727799175,1902.9422146295215,424.54127147269367,463.20271660886897,222.76721461196644,3916.6126247678735,916.772377908182,1198.1834916023172,350.7134529647546,19.89268424928608,0.5354652266643974,4.45075744454896,0.3749517175170884,17.187028184463713,0.3527298414852293,4.5602023609131015,0.610880931421794,19.782820308095445,0.5014717156647618,4.853482099074796,0.3994394898464954,19.500627910987063,0.6584643318212007,4.8062472578818305,0.8351332026618241,19.080881902802997,0.6311088451030221,3.782457731477121,0.6417423338965094,21.257521739705574,0.9609178486422826,4.395903184696688,0.3950316881416338,22.538984727404056,1.7895622319712683,5.336104315427646,0.9673372264399912,-163.1203,77.26511,86.59725,46.83201,85.44957,17.277666,29.962381,8.802472,-34.55928,7.5047226,21.752176,1.5432285,27.878992,6.5935755,18.678198,1.2370831,-4.389557,3.0949154,14.664315,2.1126487,4.7288885,4.751741,14.127104,2.8016453,-0.672869,1.4342855,11.395252,1.2143325,9.72207,2.628548,12.541736,1.2866062,-11.22456,2.6069517,13.427548,2.2189434,2.4376054,3.2222433,12.190479,1.6267599,1.4610127,1.8304759,11.772477,2.0951202,-6.2019835,1.8615847,9.955692,1.8670756,1.7166384,2.8590825,10.75962,2.1392915,46.729324,10.53258,30.417625,3.3641016
86f631613417419f9467990378167923,Kolu Mande - Janumada Jodi.flv.wav,Dance,300,0.14885241060720364,0.01833059039537817,0.0586667593389854,0.015058316637064714,0.043503378,0.01112198,0.02149822,0.005301047,2322.356045498125,233.64831011624798,566.2758609762054,311.4947236413004,1809.4445877735288,190.78491804890695,327.04697386557245,289.2723044827851,4203.095808533905,392.6279726427982,1004.5676981790456,588.151451600332,18.57236140888571,1.1692564798487457,5.054930157198171,0.14059770651833015,14.52955547129988,0.9445169477471612,4.1073035531133835,0.6793891439263987,17.600952610801134,0.8482299320289476,4.73900316736997,0.2298097375635337,17.108509150027533,0.7991484745936851,3.5457556297802584,0.2406862656933128,17.029310078278204,0.7105373204340473,2.7397060283901076,0.23237758866462332,18.421882022366756,1.1117436867375552,2.421027858497885,0.27827243766168663,26.03029668321163,1.599075904277051,3.571183433723833,1.3751515805986851,-217.8216,70.03912,87.59997,65.33287,81.31176,12.536837,26.959015,7.9168115,-56.85597,11.0841255,16.855867,6.1834736,32.455593,5.6631413,13.68765,2.7443643,-20.406187,5.013586,12.905246,5.8232994,10.776366,2.03265,9.528204,1.0801159,-11.190686,2.9449317,11.180908,4.160101,8.183082,1.7240882,7.265263,1.1077143,-11.349975,4.7819467,8.309856,1.7813401,2.7651532,2.536296,7.492372,0.9260022,-4.8383417,1.5980296,6.8988442,0.710718,-5.0688586,2.190144,7.2111397,1.1257374,-3.9366217,1.0986822,6.769648,0.6833936,19.591648,4.155363,10.9484415,3.7990985
86fe63a451c14250ad22e7b20d38c513,Devare Neenu Nijavappa ｜ Ayyappa Kannada Bhakthi Geethegalu ｜ K.J Yesudas ｜ Kannada Devotional Songs.wav,Devotional,450,0.07741308059778965,0.021845481324313475,0.05835915233654051,0.024682849762198075,0.17390162,0.041475628,0.07941023,0.016984634,1831.6987415711128,398.84235121309916,751.9954541011039,209.3464822330929,1929.1149323877705,464.29308686016486,470.3454068762897,222.71804090125357,3778.209089103848,881.2691577920584,1505.1722789099458,335.5266483855869,22.302979877515888,3.1003232017545725,5.26015578776569,0.49009104003496573,17.89628479557479,1.5174696464939457,4.845388527782207,0.8649096200820533,19.988564060896294,1.4999449467211805,4.670782518557175,0.49037271066009486,19.079994986289577,1.4760021587639223,4.198590209149504,0.5408933040658936,18.627214185594312,1.2542449802486295,3.506971704957076,0.5950840827118267,18.309903248673102,1.3251081117873733,2.8342150805522173,0.3910200141145075,25.261884848661712,3.0877713866041305,3.4831141587861936,1.2016682137364454,-147.5402,82.38336,102.26063,59.39003,92.96789,20.0923,33.027794,9.444124,-18.429781,9.93953,18.748665,2.940959,29.407959,6.2989807,18.401043,1.6147891,-14.3302765,3.5521927,14.688173,1.8024635,2.533004,1.6288689,9.528825,1.4666283,-15.314487,7.7061887,11.255541,1.3214823,3.2174578,2.6248386,10.298341,2.4015834,-19.926033,7.2029586,11.21147,1.9589225,-0.7718511,3.0120823,9.369154,1.824945,-10.551233,4.925904,11.056332,1.6237326,-1.6787828,3.3334298,8.946136,2.0508077,-9.512296,2.5935543,8.019076,0.5340216,74.12937,21.618517,42.175823,4.494025
88166e713d64447f8e8acdb3c6e0f592,Shreya Ghoshal Melody Queen ｜ Hit Songs of Shreya Ghoshal ｜ Jukebox Kannada Songs.wav,Romantic,450,0.061878981610440524,0.01564529639641844,0.04714625074781068,0.01746894032373943,0.17406759,0.047859002,0.080335766,0.03126019,1789.037896308765,425.24474786037945,803.5370375652251,244.55036802317122,2261.1213412704788,516.2324443952517,573.5091299765772,298.61961206687613,3922.536865914432,1018.0806295125825,1939.497444620987,573.3528320830119,20.49061425058983,1.343450756347211,5.047612031429591,0.15989131807354823,17.183239888442465,1.2237757483065184,4.935465491508254,0.9088669174116343,21.837809223270945,1.7088321729661822,5.251240387603854,0.46022254805572527,21.07938858767044,1.4632872629171587,4.9950570766656925,0.5997418244657049,20.543827355462113,1.0765137141824401,4.4184226450823365,0.6366499734944469,20.030678239428738,1.3173499353554021,3.949188151192861,0.6177374786697946,18.750548784872805,1.4798857387897948,2.7473133699811374,0.3309415372724852,-167.73169,69.89723,81.53996,43.003357,92.56279,18.833954,34.97809,11.617704,13.026014,14.350849,24.011452,10.908776,22.907206,11.40689,20.948313,6.1561923,11.879244,5.4568124,16.168495,3.7746341,2.0980973,4.89833,17.66444,3.803691,1.0084578,6.037525,12.862904,1.9336898,1.8257978,3.207052,12.617008,2.7587051,-4.612929,5.245168,11.518934,2.058182,1.7980105,4.0671587,11.454441,1.7494233,-6.212619,3.5584319,12.820321,2.0317857,0.09872607,3.840891,12.501767,2.0008738,-3.0385733,3.61487,12.072147,1.2749112,58.71443,18.490284,41.762516,15.125553
8894a5c81d644ef4ad0c7aeea551b6a6,Mirchi Masali ｜ Folk Songs ｜.wav,Folk,450,0.06478242393028474,0.01643311461706568,0.034985833323967735,0.007050907925482538,0.1320606,0.030528588,0.06968458,0.0068158195,1348.07501697067,294.30713433377247,472.31163576707434,140.30610210667996,1611.6923778781593,337.5011419608306,445.275878407935,190.61046216834558,2729.08524112117,560.6624217117877,1108.5936818440632,319.8189107207479,19.61870741232903,1.5131387388527493,4.702319683925935,0.21841856487418335,15.971492390943878,0.8179758940224746,4.485258792823114,0.5890369753076664,18.50818857158708,1.1373448060609044,4.732938562665311,0.2384939521901777,19.392055289116527,1.4244961054180978,4.360083664921406,0.19552200776464676,19.787713946975636,1.434418750935228,4.274681277446235,0.39188200523114897,25.31904692063336,2.9527772725848065,6.3020202315219755,0.7225048995707379,17.335792276123378,0.9863461921648341,2.2279366258862203,0.25167359610202983,-194.94907,69.84936,84.76315,39.50374,132.5831,29.094727,31.248878,15.266217,-18.69083,7.6901493,27.074099,5.579722,29.47722,7.8677583,20.069702,1.8633286,-1.002929,5.420019,17.418653,2.5837846,-3.9232512,6.1672826,18.017565,4.147442,19.822187,5.712389,15.807329,1.7224095,-4.9101267,2.9540088,11.478941,1.990134,-3.4990466,3.7444332,11.021934,2.0724194,8.754742,2.4231348,11.178652,0.8573771,-7.7037024,2.7995446,10.17085,1.2971828,6.1434383,1.7983664,9.590749,1.6243141,-8.758196,3.1771624,9.269565,1.1810459,56.92631,13.934943,35.90952,2.588424
